item_id;description;status;observacao
1;"O software deverá ser disponibilizado em ambiente web, sendo de inteira e total responsabilidade da empresa contratada o serviço de hospedagem, bem como, da segurança e proteção do banco de dados;";conforme;
2;"Possuir acesso de modo autenticado, por meio de login e senha individual para cada servidor que for fazer uso do software, sem restrição quanto ao número de usuários conectados simultaneamente;";pendente;
3;Liberar 3 acessos nível administrador (Diretoria de Compras e Licitações): acesso completo ao sistema, incluindo cadastro e manutenção de usuários, visualização e exportação de todas as pesquisas e relatórios.;pendente;
4;Possibilitar o registro/cadastro das cidades localizadas na região deste município, para fins de pesquisas regionais.;pendente;
5;"Possuir cadastro de unidades gestoras/secretarias municipais e de servidores/funcionários públicos que farão uso do software, possibilitando a lotação dos mesmos às suas respectivas unidades/secretarias, permitindo que cada funcionário/usuário tenha acesso apenas as informações (cestas de preços) relacionadas as secretarias que estiverem lotados; (Renan)";pendente;
6;Catálogo de produtos/serviços: Deverá possuir/disponibilizar catálogo de produtos e serviços, de forma padronizada, com descrições, unidades de medidas/fornecimentos dentro dos padrões exigidos pelo Tribunal de Contas do Estado e demais órgãos fiscalizadores, visando maior agilidade na formação de solicitações/pedidos de compras pelas diversas secretarias municipais e departamento de compras deste município. É de responsabilidade da empresa o tratamento das informações, a fim de evitar duplicidade de produtos/serviços.;pendente;
7;"Catálogo de produtos/serviços: Comprovar possuir em sua base de dados os produtos de objetos comuns, com possibilidade para filtrar por elemento de despesa/objeto (a comissão solicitará a pesquisa de alguns produtos para comprovação);";pendente;
8;Catálogo de produtos/serviços: A empresa deverá gerenciar os registros, possibilitando a solicitação de inclusão de produtos/serviços que não conste no catálogo, devendo responder à solicitação no prazo máximo de 24 (vinte e quatro) horas, atendendo a solicitação ou negando com justificativa e indicação do produto/serviço que a solicitante deverá utilizar. Para comprovação do item, a empresa deverá utilizar.;pendente;
9;Possuir cadastro de fornecedores contendo no mínimo: CPF/CNPJ, razão social, endereço (rua, número, bairro, cep, cidade). Não poderá haver qualquer tipo de restrição para registrar um fornecedor e não deverá obrigar o preenchimento de informações além do exigido neste item.;pendente;
10;"Possibilitar listagem de fornecedores por objeto de licitação, conforme itens homologados/contratados, constante na base de dados da proponente, possibilitando que o município consiga obter informações à cerca de fornecedores que comercializam determinado objeto de licitação, com opção de filtrar pela região deste município, devendo apresentar resultados em quantidade satisfatória/abundante;";pendente;
11;"Possibilitar a pesquisa de fornecedores por produto/serviço, retornando os fornecedores com propostas homologadas e/ou contratadas constantes na base de dados da proponente, conforme item pesquisado, possibilitando que o município consiga obter informações à cerca de fornecedores que comercializam determinado produto/serviço, com opção de filtrar pela região deste município, devendo apresentar resultados em quantidade satisfatória/abundante;";pendente;
12;"Possibilitar o cadastro de cotações/médias de preços (denominado cesta de preços), permitindo o registro da descrição do objeto, da data, do tipo de cálculo a ser utilizado (deverá possuir no mínimo 03 (três) tipos de cálculos: média, mediana e menor preço), do tipo de correção monetária e o índice de correção de preços a ser aplicado;";pendente;
13;"Possibilitar a formação da lista de itens que compõem a cesta de preços, selecionando-os do catálogo de produtos/serviços, com opção para agrupamento dos itens em lotes;";pendente;
14;Apresentar, durante a formação da lista de itens da cesta de preços, nas aquisições de objetos comuns, o menor preço, o maior preço, a média e a mediana, em cada produto/serviço, com base em contratações realizadas nos últimos 12 (doze) meses, pelas prefeituras/entidades sediadas na região deste município. O software deverá ser capaz de apresentar os documentos comprobatórios das fontes de preços utilizadas, incluindo acesso e download dos arquivos pertinentes de cada contratação disponibilizada.;pendente;
15;Apresentar, durante a formação da lista de itens da cesta de preços, nas aquisiições de objetos comuns, com base em contratações realizadas nos últimos 12 (doze) meses pelas prefeituras/entidades sediadas na região deste município, o valor total do lote e valor total geral: pelo menor preço, pelo maior preço, pela média e pela mediana. O software deverá ser capaz de apresentar os documentos comprobatórios das fontes de preços utilizadas, incluindo acesso e download dos arquivos.;pendente;
16;Possibilitar a seleção de preços por pesquisa rápida, dispensando a necessidade de efetuar o cadastro de uma cesta de preços, apresentando os preços praticados em contratações públicas, através da seleção do produto/serviço do catálogo padronizado. O software deverá ser capaz de apresentar, em diversas fontes/portais, os preços do produto/serviço de forma automática, ou seja, sem a necessidade de efetuar pesquisa por descrição ou qualquer outro tipo. Deverá apresentar apenas contratações similares/compatíveis ao produto/serviço escolhido.;pendente;
17;"Possibilitar a inclusão dos fornecedores para solicitação de cotação de preços e/ou que apresentaram orçamentos de forma direta (sem uso do módulo fornecedor);";pendente;
18;Permitir a realização de pesquisas de preços utilizando os códigos CATMAT, SIASG e CATSER, bem como por palavras-chave associadas.;pendente;
19;"Possuir ao menos os seguintes índices de correções monetárias: Índice de Preços ao Consumidor Amplo - IPCA e Índice Geral de Preços Mercado - IGPM. O software deverá possibilitar a aplicação da correção monetária de duas formas: no ato da pesquisa de preços ou na cesta de preços após concluída. Correção monetária - itens: quando utilizado esse tipo de correção, o sistema deverá exibir nos resultados das pesquisas, o valor homologado/contratado e o valor corrigido (conforme índice de correção cadastrado na cesta de preços). A correção deverá ser aplicada tendo como base inicial a data de homologação, contratação ou outra equivalente da fonte de preços selecionada, devendo haver campo para informar a data base final para correção monetária; Correção monetária - cesta de preços: esta correção será aplicada quando houver a necessidade de atualização dos valores da cesta de preços por um índice, devendo ser utilizado como data base inicial a data da conclusão da cesta de preços, devendo haver campo para informar a data base final para correção monetária;";pendente;
20;"Quando houver aplicação de correção de preços, deverá constar no mapa de apuração de preços valores corrigidos (conforme índice e período aplicado). O sistema deverá possuir relatório específico que apresente: item, descrição do produto/serviço, fonte de preços, valor original, valor da correção, valor corrigido;";pendente;
21;"Possibilitar a duplicação de cotações/médias de preços, para fins de aproveitamento de trabalho anteriormente realizado, com opção para duplicação com todas as informações, incluindo as fontes de preços contidas na média de preços, ou apenas duplicação dos itens (sem migrar informações das pesquisas);";pendente;
22;"Gerar planilha de consolidação com cálculo automático do preço médio, sendo permitida a sua exportação em formato editável (Excel);";pendente;
23;Cotação Eletrônica com Fornecedores: O sistema deverá possuir módulo/aplicativo para cotação eletrônica, possibilitado o disparo de e-mail (com link para acesso ao sistema/aplicativo de cotação) para os fornecedores incluídos na cesta de preços (não será admitido uso de ferramenta externa para comprovação do requisito, tal como, planilha eletrônica e/ou editor de texto). O acesso ao sistema/aplicativo de cotação eletrônica por parte dos fornecedores deverá ocorrer por meio de login/senha. A contratada deverá fornecer suporte para os cadastros de acesso, inclusive suporte aos fornecedores, quando necessário;pendente;
24;"A ferramenta de cotação deverá apresentar ao fornecedor as informações do orçamento: entidade solicitante, data, objeto, lista de itens (item, descrição, unidade de medida, quantidade) e possibilitar o registro: do endereço, cep, cidade, prazo de validade da cotação, nome completo e CPF do responsável, local e data, além de espaço para registro de observações da cotação de preços;";pendente;
25;"O sistema/aplicativo de cotação eletrônica deverá possibilitar ao fornecedor o registro de informações: marca ofertada, valor unitário, valor total (calculado automaticamente), além de campo para observações em cada item. Deverá ainda, possuir campo para informar o Número de Registro da ANVISA no item, o qual será exigido do fornecedor quando se tratar de cotação para aquisição de medicamentos;";pendente;
26;"Possibilitar a entrega da cotação de preços do fornecedor de modo digital (pdf), assinado eletronicamente (utilizando autenticação própria do software ou através de assinatura com certificado digital);";pendente;
27;"Deverá possibilitar a transmissão das informações alimentadas pelo fornecedor para a cesta de preços, evitando a necessidade de lançamento por parte dos funcionários desta Prefeitura (as informações das cotações dos fornecedores somente poderão migrar para a cesta de preços a critério do funcionário da Prefeitura);";pendente;
28;"Possibilitar o lançamento dos fornecedores que apresentaram cotações de preços, permitindo o registro dos valores unitários ofertados pelos fornecedores em cada item que compõe a pesquisa de preços/cesta de preços (quando não for utilizado o sistema/aplicativo de cotação eletrônica); Possuir integração com portais de compras públicas, entre outros, os listados abaixo, visando celeridade nas buscas de preços de contratações similares para formação da cesta de preços das compras deste município, devendo apresentar resultados em quantidade satisfatória/abundante em todas as fontes, visando uma adequada elaboração das cestas de preços, sem repetição de valores de uma mesma licitação (valores estimados/homologados):";pendente;
